,RGB,Name
0,"(0, 255, 0)",Ryuku
1,"(0, 40, 0)",Osumi
2,"(0, 80, 0)",Hyuga
3,"(0, 100, 0)",Higo
4,"(0, 140, 0)",Chikugo
5,"(0, 120, 0)",Hizen
6,"(0, 180, 0)",Bungo
7,"(0, 220, 0)",Buzen
8,"(0, 160, 0)",Tsushima
9,"(0, 240, 0)",Chikuzen
10,"(0, 210, 210)",Tosashimizu
11,"(0, 200, 200)",Tosa
12,"(0, 210, 200)",Kochi
13,"(0, 160, 200)",Iyo
14,"(0, 120, 160)",Awa
15,"(0, 160, 160)",Sanuki
16,"(0, 120, 120)",Awaji
17,"(0, 165, 200)",Matsuyama
18,"(110, 0, 0)",Nagato
19,"(125, 0, 0)",Suo
20,"(135, 0, 0)",Aki
21,"(145, 0, 0)",Iwami
22,"(95, 0, 0)",Bingo
23,"(75, 0, 0)",Bitchu
24,"(105, 0, 0)",Izumo
25,"(85, 0, 0)",Hoki
26,"(55, 0, 0)",Mimasaka
27,"(45, 0, 0)",Bizen
28,"(30, 0, 0)",Tajima
29,"(220, 0, 0)",Harima
30,"(100, 0, 0)",Settsu
31,"(180, 0, 0)",Tango
32,"(40, 0, 0)",Wakasa
33,"(60, 0, 0)",Tamba
34,"(155, 0, 0)",Yamashiro
35,"(140, 0, 0)",Kawachi
36,"(160, 0, 0)",Izumi
37,"(80, 0, 0)",Kii
38,"(120, 0, 0)",Yamato
39,"(200, 0, 0)",Ise
40,"(240, 0, 0)",Shima
41,"(20, 0, 0)",Omi
42,"(25, 0, 0)",Echizen
43,"(90, 0, 0)",Kaga
44,"(115, 0, 0)",Noto
45,"(50, 0, 0)",Mino
46,"(35, 0, 0)",Owari
47,"(70, 0, 0)",Mikawa
48,"(240, 25, 0)",Tokoname
49,"(100, 0, 120)",Etchu
50,"(100, 0, 60)",Hida
51,"(120, 100)",Sado
52,"(100, 0, 80)",Echigo
53,"(100, 0, 40)",Shinano
54,"(160, 0, 100)",Totomi
55,"(200, 0, 100)",Suruga
56,"(100, 0, 5)",Kai
57,"(80, 0, 100)",Sagami
58,"(100, 0, 100)",Izu
59,"(40, 0, 100)",Awa
60,"(60, 0, 100)",Kazusa
61,"(20, 0, 100)",Shimosa
62,"(0, 0, 100)",Musashi
63,"(100, 0, 20)",Kozuke
64,"(140, 0, 100)",Hitachi
65,"(180, 0, 100)",Shimotsuke
66,"(255, 0, 130)",Fukushima
67,"(100, 0, 100)",Sendai
68,"(126, 0, 140)",Yamagata
69,"(100, 0, 140)",Akita
70,"(0, 200, 200)",Hakodate
71,"(0, 150, 150)",Tokachi
72,"(0, 100, 100)",Soya
73,"(0, 50, 50)",Kushiro
